text,emoji,sentiment,neg,neu,pos,compound,detected
Ã°ÂŸÂ˜Â‰ hahaha,:joy:,positive,0.0,0.217,0.783,,True
Ã°ÂŸÂ¤Â—,:heartbeat:,neutral,0.0,1.0,0.0,,False
Simple idea and very effective. Ã Â®Â¨Ã Â®Â©Ã Â¯ÂÃ Â®Â±Ã Â®Â¿!,:thumbsup:,neutral,0.0,0.731,0.269,,False
How to make it work in Microsoft Edge and Microsoft Chrome Browser because it doesn't work there at this moment and many companies only have Microsoft browsers,:rage:,neutral,0.0,1.0,0.0,,False
Thanks for the information,:thumbsup:,neutral,0.0,0.508,0.492,,False
"Very helpfull, thanks!",:thumbsup:,positive,0.0,0.366,0.634,,True
I am not able to create this or set this image in the desired box. In the same tutorial you can see in the second screen,:confounded:,neutral,0.065,0.86,0.075,,False
I am an extreme begginer pls pray for me as I want to perdue my career in freelance online earning,:pray:,neutral,0.0,0.677,0.323,,False
Hi... blessings from Pakistan...you really delivered the lesson wonderfully.....,:blush:,positive,0.0,0.486,0.514,,True
Clean and clear .Ã°ÂŸÂ‘ÂŒÃ°ÂŸÂÂ» thank you brother!,:relaxed:,positive,0.0,0.331,0.669,,True
"Your Figma UI Design is awesome. Just 24 Minutes I learned a lot.  Design is a big process, software is a tool. Great video.Ã¢ÂÂ¤Ã¯Â¸ÂÃ°ÂŸÂ‘ÂŒ",:thumbsup:,neutral,0.0,0.728,0.272,,False
So interesting. I used the food delivery layout too! It's displaying a laptop webpage so I just made a mobile layout similar to the one in this vid! It looks like I'll explore for a while. Ã°ÂŸÂ˜Â„,:sparkles:,neutral,0.0,0.852,0.148,,False
Nice video..,:thumbsup:,positive,0.0,0.263,0.737,,True
Sir thanks for this vedio. My question is; how do you open that food delivery app ui you got from dogma resources in a new browser tab way so they will be separated. What key do you use to move your design around,:rage:,neutral,0.0,0.935,0.065,,False
"CHECK OUT MY UI DESIGNS

TWITTER
https://www.figma.com/file/u5maXAamwAWNVgtZhgGUhK/TWITTER-UI-CLONE

INSTAGRAM
https://www.figma.com/file/h6rNQwvhOXLLkGXfzIcTZD/Instagram-UI-PARODY

DUNU FOOD APP
https://www.figma.com/file/sKRKSZDtsdnySimgDWdHwK/DUNU

JORDAN WEBSITE.....Scrappy.....
https://www.figma.com/file/xuyb2MAbGO2vNaxSClqZSc/jordan",:heartbeat:,neutral,0.0,1.0,0.0,,False
Thank you for video! Is it vital to create leyers? I have faced a problem when I want to change a background picture or any element in the middle I becomes a mess and i have to redo all the elements.. will letering help? Or is there a way to change the picture in the background without leyering?,:rage:,neutral,0.077,0.752,0.171,,False
"You not only taught me Figma, you taught me how to learn it in a faster way!",:100:,neutral,0.0,1.0,0.0,,False
Lol,:eyes:,positive,0.0,0.0,1.0,,True
"Okay, so Figma is just Adobe XD.",:heartbeat:,neutral,0.0,0.759,0.241,,False
Can you use figma with only an iPad Pro or do you need to have a laptop?,:confused:,neutral,0.0,1.0,0.0,,False
Great tutorial! Understood very well.,:thumbsup:,positive,0.0,0.307,0.693,,True
"WOW! This really helps me, as I am a beginner in design field. It's a great for beginners. Really appreciatedÃ°ÂŸÂ’Â¯",:thumbsup:,neutral,0.0,0.59,0.41,,False
Thank you very much,:clap:,neutral,0.0,0.545,0.455,,False
Hey Sunny! Try downloading the desktop version of Figma! It always works better,:sunglasses:,neutral,0.0,0.636,0.364,,False
No worries!,:v:,positive,0.0,0.276,0.724,,True
Ã°ÂŸÂ™ÂÃ°ÂŸÂ™ÂÃ°ÂŸÂ™ÂÃ°ÂŸÂ™ÂÃ°ÂŸÂ™ÂÃ°ÂŸÂ™ÂÃ°ÂŸÂ™ÂÃ°ÂŸÂ™Â,:pray:,neutral,0.0,1.0,0.0,,False
So nice of you Ã°ÂŸÂ™Â,:relaxed:,neutral,0.0,0.564,0.436,,False
No problem Ã°ÂŸÂ‘Â,:muscle:,positive,0.0,0.47,0.53,,True
Happy to hear that!,:blush:,positive,0.0,0.429,0.571,,True
Ã°ÂŸÂ˜Â thatÃ¢Â€Â™s great!,:thumbsup:,positive,0.0,0.313,0.687,,True
"Figma is Figma. However, you're somewhat right. If you're already know how to use Adobe XD or Sketch, you won't have any problems with working in Figma Ã°ÂŸÂ¤Â—",:stuck_out_tongue_winking_eye:,neutral,0.0,0.793,0.207,,False
Hey Timothy! It seems that it will work on an iPad (in a browser) but we're not sure how well. We like running it on a desktop computer or a laptop.,:thumbsup:,neutral,0.137,0.773,0.09,,False
Great to hear!,:thumbsup:,positive,0.0,0.313,0.687,,True
Glad it was helpful!,:thumbsup:,positive,0.0,0.247,0.753,,True
I've been trying to copy a file onto figma it's way harder than how you show it on the video all I get is download but no open in figma. Please help what am I doing wrong or what am I suppose to do?,:cry:,neutral,0.13,0.748,0.122,,False
"I was getting really discouraged. I really appreciate the fact I found this video. It's been a winding road, but I got this :) Thank you sir. I'm subscribing to ALL your content",:pray:,neutral,0.049,0.707,0.244,,False
That's the best tutorial about Figma  I've seen so far ! Thank you !,:smile:,neutral,0.0,0.614,0.386,,False
"I really appreciate this! Going to start practicing today, so excited!",:grin:,neutral,0.0,0.573,0.427,,False
Great,:unamused:,positive,0.0,0.0,1.0,,True
"I had lost the video, forgot to put it into my Keep notes, and I was afraid I was going to have difficulty finding it. Al'hamdolillaah, found it as the first option of search :)",:heartbeat:,neutral,0.118,0.806,0.076,,False
"After designing will the app just work automatically how can I integrate api like for vitual card generator,  or otp message verification, or account balance management, admin interface. Please help here",:pray:,neutral,0.0,0.789,0.211,,False
Hi - I have just black background when I log in into figma - do yo know how to change it ?,:sparkles:,neutral,0.0,1.0,0.0,,False
thank you! this was useful!,:smile:,positive,0.0,0.334,0.666,,True
i just want to say: PERFECT! thank you!!,:smile:,positive,0.0,0.354,0.646,,True
"This video was excellent for a beginner using Figma for the first time, thank you so much!",:clap:,neutral,0.0,0.698,0.302,,False
Simple and quite helpful..,:relieved:,positive,0.0,0.492,0.508,,True
"This is great, GOD bless you for this tutorial",:pray:,positive,0.0,0.381,0.619,,True
A good teacher. well explained. thank you,:thumbsup:,positive,0.0,0.348,0.652,,True
:elbowcough::elbowcough::elbowcough:,:heartbeat:,neutral,0.0,1.0,0.0,,False
Thank youÃ°ÂŸÂ–Â¤,:heartbeat:,positive,0.0,0.286,0.714,,True
24 min tutorial to create two rectangles and a circle,:muscle:,neutral,0.0,0.811,0.189,,False
Thank you Ã°ÂŸÂ˜ÂŠ,:pray:,positive,0.0,0.444,0.556,,True
Figma what?,:flushed:,neutral,0.0,1.0,0.0,,False
Thank you!,:pray:,positive,0.0,0.264,0.736,,True
Hey Luther! We can't really help without seeing the file but you might find an answer here: https://help.figma.com/hc/en-us,:smile:,neutral,0.107,0.893,0.0,,False
Glad it helped!,:thumbsup:,positive,0.0,0.378,0.622,,True
It's very good!,:thumbsup:,positive,0.0,0.365,0.635,,True
Ã¢ÂÂ¤Ã¯Â¸Â,:heartbeat:,neutral,0.0,1.0,0.0,,False
Have fun!,:v:,positive,0.0,0.218,0.782,,True
Excellent!,:thumbsup:,positive,0.0,0.0,1.0,,True
Agreed!,:thumbsup:,positive,0.0,0.0,1.0,,True
You're very welcome!,:blush:,positive,0.0,0.358,0.642,,True
Glad it was helpful!,:thumbsup:,positive,0.0,0.247,0.753,,True
Glad it was helpful!,:thumbsup:,positive,0.0,0.247,0.753,,True
Glad it was helpful!,:thumbsup:,positive,0.0,0.247,0.753,,True
You're welcome Ã°ÂŸÂ˜ÂŠ,:wink:,positive,0.0,0.4,0.6,,True
My website doesnÃ¢Â€Â™t let me copy to figma. What do i do,:cry:,neutral,0.0,1.0,0.0,,False
what is the next video to watch after this please?,:see_no_evil:,neutral,0.0,0.774,0.226,,False
"Easy to understand, I appreciate what you did here",:relieved:,neutral,0.0,0.556,0.444,,False
"I want to start a career in UI/UX designs and this video just gave me the courage I needed. Thank you, AJ!",:pray:,neutral,0.0,0.723,0.277,,False
This tutorial taught me more than all of the Figma channel ones! The music playing in the background and not being able to see which buttons on the screen the narrator was clicking (like you have in the bottom left) was distracting! I thought it was me because everyone in the comments was saying how amazing all of them were! This video takes into account way more learning styles.,:smile:,neutral,0.029,0.853,0.118,,False
"Thank you very much for this beginners' class. I learnt so much and I practised on my own. I got everything perfectly well.
You are a great tutor! Looking forward to watching more amazing videos of yours again.",:thumbsup:,neutral,0.0,0.656,0.344,,False
Amazing video.. I like it,:thumbsup:,positive,0.0,0.323,0.677,,True
Thank you tons! This was incredibly helpful.,:blush:,positive,0.0,0.459,0.541,,True
This is exactly what I wanted and needed. Thanks :)!,:thumbsup:,neutral,0.0,0.738,0.262,,False
Thank You for this nice introduction to Figma,:pray:,neutral,0.0,0.511,0.489,,False
Thank you Ã°ÂŸÂ¥Â°,:pray:,positive,0.0,0.444,0.556,,True
This gave me instant understanding of Figma. Thank you.,:pray:,neutral,0.0,0.762,0.238,,False
Very helpful! Thank you so much!,:blush:,positive,0.0,0.383,0.617,,True
This was a great video! Thank you,:blush:,positive,0.0,0.42,0.58,,True
"so, how do you make the buttons responsive and open second frame after like clicking on login",:neutral_face:,neutral,0.0,0.75,0.25,,False
very helpfull video,:clap:,neutral,0.0,1.0,0.0,,False
Bahut hi badiya,:smile:,neutral,0.0,1.0,0.0,,False
thanks for the tutorials and tips. Helped me alotttt.. Ã°ÂŸÂ™ÂŒÃ°ÂŸÂ™ÂŒ,:thumbsup:,neutral,0.0,0.756,0.244,,False
"Thanks so much for this, it really help",:pray:,neutral,0.0,0.504,0.496,,False
Amazing and very thorough!!!!!Ã°ÂŸÂ‘ÂÃ°ÂŸÂÂ¾,:clap:,positive,0.0,0.377,0.623,,True
What do you mean?,:notes:,neutral,0.0,1.0,0.0,,False
What would you like to learn?,:notes:,neutral,0.0,0.667,0.333,,False
"Thank you for replying my comment, I would love to become a successful UI/UX designer, I have previous experience in web development using html css and js.",:thumbsup:,neutral,0.0,0.696,0.304,,False
"Right now I'm really new to figma, and this is the second video tutorial I'm watching on learning figma designs, your tutorial is quite comprehensive but then I still need some more like this to get my sef on the right track.",:sweat_smile:,neutral,0.0,0.882,0.118,,False
"Cheers, Dan!",:thumbsup:,positive,0.0,0.228,0.772,,True
Agree!,:thumbsup:,positive,0.0,0.0,1.0,,True
"Best of luck, Charles! Ã°ÂŸÂ¥Â³",:thumbsup:,positive,0.0,0.286,0.714,,True
Hey Sarad! This is a great tutorial about that https://www.youtube.com/watch?v=PNJxeD29ZTg,:smile:,neutral,0.0,0.672,0.328,,False
Glad to hear that!,:thumbsup:,positive,0.0,0.477,0.523,,True
Glad it helped!,:thumbsup:,positive,0.0,0.378,0.622,,True
Thank you!!,:pray:,positive,0.0,0.245,0.755,,True
"Thanks so much for making this tutorial. Was engaging and easy to follow. Can you please make a tutorial on different aspects of Figma 
series?",:pray:,neutral,0.0,0.667,0.333,,False
image pasting isn't working for me? Is there another way to do it?,:confused:,neutral,0.0,1.0,0.0,,False
"""Get Started in Just 24 Minutes!""

Should have been named: ""Get started with a Template in just 24 minutes!""",:expressionless:,neutral,0.0,1.0,0.0,,False
I appreciate man,:pray:,positive,0.0,0.426,0.574,,True
Best tutorial video I have seen,:clap:,neutral,0.0,0.543,0.457,,False
How can I become Product Designer?,:confused:,neutral,0.0,1.0,0.0,,False
this was very useful video. thank you,:blush:,positive,0.0,0.456,0.544,,True
really helpful. thanks,:thumbsup:,positive,0.0,0.138,0.862,,True
Great video! Straight to the point and easy to follow along. Perfect for beginners like myself. Thank you!,:thumbsup:,positive,0.0,0.398,0.602,,True
Thanks for your tutorial but I can't find free UI to copy on figma resource. Could you please help ?,:cry:,neutral,0.127,0.571,0.302,,False
I wish I could work with this team. I love an environment like this,:blue_heart:,neutral,0.0,0.539,0.461,,False
nice,:thumbsup:,positive,0.0,0.0,1.0,,True
Is there not a figma offline desktop sofware like adobe xd? You must always be online with figma?,:heartbeat:,neutral,0.0,0.791,0.209,,False
Hi . I want to ask something not tegarding figma.its regarding ux designer journey. Does it worth to join the ux bootcamp .Do they really help to get the job? Is it possible after completing less than 2 months course you can get job as ux designet.My concern is how to start career as ux designer by just having ome certification,:thumbsup:,neutral,0.0,0.872,0.128,,False
"Thank you - Love, Peace and Educate",:v:,positive,0.0,0.282,0.718,,True
THANKS for great video,:thumbsup:,positive,0.0,0.205,0.795,,True
So helpful!!,:thumbsup:,positive,0.0,0.214,0.786,,True
Thank you so much for this tutorial,:pray:,neutral,0.0,0.706,0.294,,False
Thanks. This vid helps us newbies a lot,:thumbsup:,neutral,0.0,0.522,0.478,,False
love u,:heartbeat:,positive,0.0,0.192,0.808,,True
Figma simplified!,:heartbeat:,neutral,0.0,1.0,0.0,,False
"This video is such an eye opener, thank you so much. 

But I want to ask, can one convert figma designs into a programming language?",:eyes:,neutral,0.0,0.878,0.122,,False
Wao Seth Rollins teaching figma :Ã¢Â€Â™) what a world.,:clap:,neutral,0.0,1.0,0.0,,False
"Thank you for the tutorial! Ã°ÂŸÂ‘ÂÃ°ÂŸÂÂ»
""Maybe your banking app is really really bad""
Yes it is, how do you know? Ã°ÂŸÂ˜",:wink:,neutral,0.14,0.653,0.207,,False
"Great video, extremely  insightful!Ã°ÂŸÂ˜ÂŠ",:thumbsup:,positive,0.0,0.406,0.594,,True
how do I do a side by side comparison for an old websites home page and your new redesigned home page? Im new to sigma and also new to UI/UX ( starting a case study /portfolio) thank you!!,:purple_heart:,neutral,0.0,0.923,0.077,,False
"Really like the way, approach and method you deploy to explain Figma UI really impressive tried it already and i did well, but i got a job to design a restaurant flyer and the top part was in multi-color but don't know how to take care of that just like where you used the image from Unsplash...kindly assist",:thumbsup:,neutral,0.0,0.77,0.23,,False
amazing video,:clap:,positive,0.0,0.208,0.792,,True
Helpful,:thumbsup:,positive,0.0,0.0,1.0,,True
great lessons,:clap:,positive,0.0,0.196,0.804,,True
good job and thanks.,:thumbsup:,positive,0.0,0.256,0.744,,True
Best tutorial have seen so far on figma. Easy to understand and follow along.,:thumbsup:,neutral,0.0,0.628,0.372,,False
"Great video. Where can I learn more about the ""theory"" you were speaking about towards the end of the video?",:thumbsup:,neutral,0.0,0.823,0.177,,False
Thanks,:kissing_heart:,positive,0.0,0.0,1.0,,True
Why cant i copy the tamplate from figma resources? There just download and preview option,:angry:,neutral,0.0,1.0,0.0,,False
GOAT,:raised_hands:,neutral,0.0,1.0,0.0,,False
This is how anyone should start learning figma!,:facepunch:,neutral,0.0,1.0,0.0,,False
Thank you for an awesome tutorial!!,:smile:,positive,0.0,0.358,0.642,,True
"excellent tutorial.It will be great if there are a series of skills, or some advance ones. It is worth to pay the membership fees.",:thumbsup:,neutral,0.045,0.643,0.312,,False
I cannot find the copy to figma button?,:angry:,neutral,0.0,1.0,0.0,,False
Thank you so much.,:pray:,neutral,0.0,0.545,0.455,,False
Thank you! This was very informative and easy to follow! I just heard of Figma yesterday and wanted to learn how to use it and this was the perfect introduction!,:thumbsup:,neutral,0.0,0.725,0.275,,False
Download Figma Free UI Resources: https://freeuiresources.com,:heartbeat:,neutral,0.0,0.602,0.398,,False
Nice video. Thanks. want more on related topics.,:thumbsup:,positive,0.0,0.417,0.583,,True
Thanks for the awesome tips,:thumbsup:,positive,0.0,0.3,0.7,,True
I can create this design in just 5 minutes in unity engine,:raised_hands:,neutral,0.0,0.84,0.16,,False
https://youtu.be/DuGd0mS8igo,:heartbeat:,neutral,0.0,1.0,0.0,,False
"Thanks! This was really helpful :) switching from XD and I feel like this is much better and especially with this great explanation, I have a better view on it!",:smile:,positive,0.0,0.441,0.559,,True
this is fucking awesome and easy for the love of god thank you for the amazing explanation.,:pray:,positive,0.0,0.353,0.647,,True
Very helpful. Thanks for your effort!,:thumbsup:,positive,0.0,0.379,0.621,,True
"Please I'm from nigeria, I'd like a step by step procedure on how to use stigma by a first timer, especially for someone without a laptop, like is it possible to use figma without a laptop? And you talk kinda fast too. Please take your time and talk alittle slower, I'm sorry if it sounds rude buh i could barely grab a word.",:confused:,neutral,0.091,0.811,0.097,,False
3:43 there is no such button on the website when I visit. Same website. I don't get it.,:neutral_face:,neutral,0.115,0.885,0.0,,False
"Super helpful video, thank you!",:thumbsup:,positive,0.0,0.174,0.826,,True
This was incredibly helpful! Just switching over from XD. Good stuff!,:thumbsup:,neutral,0.0,0.578,0.422,,False
ty for video,:sparkles:,positive,0.0,0.435,0.565,,True
Well organized thanks for this,:thumbsup:,positive,0.0,0.375,0.625,,True
Thank you AJ,:pray:,positive,0.0,0.444,0.556,,True
do we need to know the illustrator or photoshop for UX UI?,:eyes:,neutral,0.0,1.0,0.0,,False
"Glad it was helpful, Ashley!",:thumbsup:,positive,0.0,0.33,0.67,,True
"Hey Swapnil! No, mastering one wireframing and prototyping tool like Figma should be enough in most cases.",:angry:,neutral,0.0,0.851,0.149,,False
ÃÂ†ÃÂ¹ÃÂ³ÃÂ¼ÃÂ± ÃÂ²ÃÂ¿ÃÂ»ÃÂ»ÃÂƒ,:heartbeat:,neutral,0.0,1.0,0.0,,False
"Quite like it, it's a good way to get started !!",:thumbsup:,neutral,0.0,0.589,0.411,,False
I hope you will reach millions of subs quickly in the future.,:pray:,neutral,0.0,0.714,0.286,,False
Helped ma alot. Ã¢ÂÂ¤Ã¯Â¸Â,:heartbeat:,neutral,0.0,1.0,0.0,,False
thank you so much for sharing this. you made it so simple and uncomplicated.,:heart:,neutral,0.0,0.683,0.317,,False
Thank you for this amazing video!,:clap:,positive,0.0,0.354,0.646,,True
"Great video Sir, subbed~",:thumbsup:,positive,0.0,0.423,0.577,,True
can someone save an image and paste on figma,:eyes:,neutral,0.0,0.714,0.286,,False
I am at only 1/3 of the video and I cannot wait to leave a comment: This is amazing!,:smile:,neutral,0.0,0.764,0.236,,False
"lol I thought that said ""ligma balls""",:skull:,neutral,0.0,0.682,0.318,,False
"I came to the right video, thank you! It was very well explained. I am a Graphic Designer and what I usually use is Photoshop. I'll try to use Figma soon, you explained it so eassyy Ã¢ÂœÂ¨",:wink:,neutral,0.0,0.871,0.129,,False
"Such a well made video! You explained how to execute things in such an easier manner. IÃ¢Â€Â™m just learning Figma, and watching this video really helped jog my memory on a few of the tools I forgot about, so thank you! CanÃ¢Â€Â™t wait to start back up, and play around creating mock-ups.",:thumbsup:,neutral,0.0,0.779,0.221,,False
"Awesome video, well done - thanks!!",:thumbsup:,positive,0.0,0.237,0.763,,True
I cant believe i just learnt from seth rollins tutorial of figma,:flushed:,neutral,0.0,1.0,0.0,,False
"Wow - What a perfect video.

I'm a former programmer here. A career change took place and I'm now a Registered Nurse. Excitingly, I have jumped back into some programming trying to create some health (IOS) apps for my workplace and nursing buddies.

Started learning the basics of SWIFT UI and then came along the 'design' component of apps.

Figma seemed to be talked about a lot. Thankfully, youtube offered your awesome intro to Figma. 

THANK YOU SO MUCH! :-)   You've saved me hours, upon hours of struggling. Will definitely be following your basic principles of copying someone's design and practising accordingly. 

Take care!",:thumbsup:,neutral,0.021,0.692,0.287,,False
figma balls,:mask:,neutral,0.0,1.0,0.0,,False
"Ã°ÂŸÂŒÂŸ Visit Our vedio Ã°ÂŸÂ‘Â‡Ã°ÂŸÂ‘Â‡Ã°ÂŸÂ‘Â‡
Ã¢Â˜Â‘Ã¯Â¸Â https://youtu.be/luef5GKoS6I",:pray:,neutral,0.0,1.0,0.0,,False
There was no option of copy to figma.. there was however a download option..,:angry:,neutral,0.145,0.855,0.0,,False
This is a perfect video.. I find it very useful,:thumbsup:,neutral,0.0,0.537,0.463,,False
Very helpful,:thumbsup:,positive,0.0,0.244,0.756,,True
"At 4:17 there is no 'duplicate to ur draft' button, it only a 'duplicate' button that doesn't allow me to edit it afterwards.. Can some help plz??",:angry:,neutral,0.124,0.737,0.14,,False
