text,emoji,sentiment,neg,neu,pos,compound,detected
so basically like chrome photoshop Ã°ÂŸÂ˜ÂˆğŸ«±Ã°ÂŸÂÂ»â€ğŸ«²Ã°ÂŸÂÂ¾,:wink:,neutral,0.0,0.643,0.357,,False
Ã¢ÂœÂ¨Ã°ÂŸÂ§Â¡,:muscle:,neutral,0.0,1.0,0.0,,False
"Hello! Your video is very educating and easier to grasp a novice, thanks for explaining in simpler terms. As a newbie in the world of UI, how do I go about creating a design that will fit all phone screen ratio? Cause am wondering one don't have to he clicking on a specific phone model all the time.",:rage:,neutral,0.0,0.831,0.169,,False
"Anyone had problems with images not showing when you play the prototype?

Some of my images appear just fine and some donÃ¢Â€Â™t appear at all when I play prototype",:angry:,neutral,0.079,0.729,0.192,,False
I need 1 figma design of Quiz App. Plz help me,:pray:,neutral,0.0,0.692,0.308,,False
Wow that is so Amazing Sir.,:clap:,positive,0.0,0.316,0.684,,True
yipppeeee,:heartbeat:,neutral,0.0,1.0,0.0,,False
This is funny because people think that learn how to program when all they're doing is drawing on a placemat,:joy:,neutral,0.0,0.868,0.132,,False
So all you have to do is to design? And how will it work? Or you will pass it to UX professional to make it work?,:confused:,neutral,0.0,1.0,0.0,,False
thankyou guys,:kissing_heart:,neutral,0.0,1.0,0.0,,False
amazing video! thank you so much about a great fresh start for my Figma creating,:thumbsup:,positive,0.0,0.397,0.603,,True
"i started a new channel on figma please check it out friends.Ã°ÂŸÂ™Â
https://youtu.be/LsrmZkHqA5g",:thumbsup:,neutral,0.0,0.839,0.161,,False
"Thank u so much, literally it's super easy to understand compare to other tutorials. Please keep making contents like this.",:pray:,neutral,0.0,0.515,0.485,,False
This helps a lot for beginners like me. Kuddos to this great video!,:thumbsup:,positive,0.0,0.493,0.507,,True
Thank you very much for this video!!!,:clap:,neutral,0.0,0.64,0.36,,False
"After watching this video:
Me: ""Figma is soooo easyyyyy to use""..................
One more thing I'm confused about: Are you and Seth Rollins, twins?",:neutral_face:,neutral,0.104,0.896,0.0,,False
"thanks, buddy this video helps me alot",:thumbsup:,positive,0.0,0.476,0.524,,True
The production of this video is top-notch! So amazing!,:clap:,neutral,0.0,0.595,0.405,,False
"Hi, I just tried to copy from figmaresources to figma but there is no that option.  Is it still possible to do or they have changed that option? Thank You.",:blush:,neutral,0.082,0.822,0.095,,False
Happy to help!,:blush:,positive,0.0,0.13,0.87,,True
Sure thing!,:musical_note:,positive,0.0,0.278,0.722,,True
"You're so welcome, Donna!",:smile:,positive,0.0,0.456,0.544,,True
"""Your banking app is really bad so you started putting together a new design..."" - Oh yes you're going to do such a good job compared to professionals that designed your banking app.",:clap:,neutral,0.096,0.762,0.142,,False
This file doesnÃ¢Â€Â™t work anymore unfortunately.:::,:cry:,neutral,0.324,0.676,0.0,,False
"Wow this so cool , you are awesome Ã°ÂŸÂ‘ÂÃ°ÂŸÂÂ¾ 
Thank you ! 
I wish u have online course ! I will be first to buy",:smile:,neutral,0.0,0.551,0.449,,False
Its Amazing thanks Amr,:heartbeat:,positive,0.0,0.23,0.77,,True
"its really helpful, im just starting to learn figma, this alone has encorage me to do more. from Nigeria",:sweat:,neutral,0.101,0.761,0.138,,False
"This video really helped me, because I want to be UI/UX Designer. JUST THANK U ;)",:heartbeat:,neutral,0.0,0.669,0.331,,False
Thanks a LOT!!  It was very useful to me,:thumbsup:,neutral,0.0,0.512,0.488,,False
Thankyou !!  This helped alot :),:heartbeat:,neutral,0.0,0.582,0.418,,False
"Do you want best UI/UX tutorials: 
Checkout these amazing videos: https://youtu.be/k9-Aof87PYA",:sparkles:,positive,0.0,0.462,0.538,,True
"This was great! I followed along with the video as I tinkered on Figma, so it was like I was in sitting in a class. Thanks a lot! :)",:heartbeat:,neutral,0.0,0.652,0.348,,False
Ã°ÂŸÂ˜ÂŸhey srry how can i clip content with 2 diffrent images on a frame,:cry:,neutral,0.0,1.0,0.0,,False
"I like this guy already, anywhere guys using shortcuts and copy pasting, I'm in.",:thumbsup:,neutral,0.0,0.839,0.161,,False
"After using tools like Photoshop, thanks to use the same keys commands, is very easy. I used before Adobe XD, and I'm interested about how much you can do with figma, about put animations, videos, active buttons, etc...",:thumbsup:,neutral,0.0,0.702,0.298,,False
Thanks for sharing,:thumbsup:,positive,0.0,0.149,0.851,,True
"that was very helpful, thank you!",:blush:,positive,0.0,0.394,0.606,,True
Amazing video! I have learned a ton from these 20 something minutes. It's not my first time trying to look into figma and tutorials/docs but it was all just so overwhelming before. Thanks a lot for the awesome explanations and clear tips.,:thumbsup:,neutral,0.0,0.704,0.296,,False
Wow thank you,:pray:,positive,0.0,0.137,0.863,,True
Because of this video I can confidently add Figma to my resume now.  Thanks so much!,:smile:,neutral,0.0,0.69,0.31,,False
"How to exactly copy those swoosh or any swoosh from someone's existing design to your design?? Or if you could teach me to create swoosh from scratch, I'll be grateful",:pray:,neutral,0.0,0.837,0.163,,False
"Thank you so very much Too good,too fast ,too accurate and knowledgeable and also confidance building.",:thumbsup:,neutral,0.0,0.857,0.143,,False
I am just starting out as UI UX Designer and even the paid course on Udemy was nothing compared to what u showed in first few minutesÃ¢Â€Â¦ thank you so so much for sharing your knowledge Ã¢Â€Â¦. I canÃ¢Â€Â™t wait to start a project and get the needed confidence Ã°ÂŸÂ˜ÂŠ,:thumbsup:,neutral,0.0,0.841,0.159,,False
Good video. I am a beginner at this and have never done anything like this. I was able to understand everything that you showed and I appreciate that,:thumbsup:,neutral,0.065,0.764,0.171,,False
"definitely a great ""getting started"" tutorial. Very well done, very clear. Thanks!",:thumbsup:,positive,0.0,0.31,0.69,,True
Very HelpfulÃ°ÂŸÂ‘ÂÃ°ÂŸÂ‘ÂÃ°ÂŸÂ‘ÂÃ°ÂŸÂ‘Â,:clap:,neutral,0.0,1.0,0.0,,False
How did you get SF Pro Display font?,:eyes:,neutral,0.0,1.0,0.0,,False
Beautiful,:musical_note:,positive,0.0,0.0,1.0,,True
Amazing.priceless,:ok_hand:,neutral,0.0,1.0,0.0,,False
"Nailed it with the ""banking app""Ã°ÂŸÂ˜Â‚",:muscle:,neutral,0.0,1.0,0.0,,False
best tutorial so far.. you got a new subsciber,:clap:,neutral,0.0,0.656,0.344,,False
"One of the best videos I have watched on getting started as a beginner, now itÃ¢Â€Â™s time to practice and replicate more figma designs, thank you!",:thumbsup:,neutral,0.0,0.768,0.232,,False
ez af,:sunglasses:,positive,0.0,0.286,0.714,,True
YouÃ¢Â€Â™re awesome! I subscribed,:heartbeat:,positive,0.0,0.406,0.594,,True
Thanks for precisely explaining each nd every point. I'm not at all into a design but but could get every bit of it by ur video. u r a great teacher I'd say. Lots of love .. Thanks!!,:yellow_heart:,neutral,0.0,0.656,0.344,,False
This was very helpful and thanks for making this,:blush:,neutral,0.0,0.528,0.472,,False
Is there a way to copy an existing element as is with its styles and settings to another screen/frame?,:confused:,neutral,0.0,1.0,0.0,,False
I am trying to get free figma resource to try the experience of figma tool but it seems no longer having free templates.,:cry:,neutral,0.095,0.68,0.224,,False
This is insane. You literally saved me from taking an 11-hour course. I just needed the essentials to mock up my personal website. Thanks man!,:thumbsup:,neutral,0.169,0.646,0.184,,False
"Thank you, very helpful!",:clap:,positive,0.0,0.254,0.746,,True
Hi! I have just uploaded on my channel a Figma speed design of a dashboard. Feedbacks are appreciated!,:thumbsup:,neutral,0.0,0.814,0.186,,False
"Is the figma resources website you used for the UI templates  still available I couldnt find it,Are there alternative sites I could use for already designed templates",:cry:,neutral,0.0,1.0,0.0,,False
I'm so thankfull for this videoÃ°ÂŸÂ¥Âº very helpfullllÃ°ÂŸÂ¥Â°,:pray:,neutral,0.0,1.0,0.0,,False
Thanks,:kissing_heart:,positive,0.0,0.0,1.0,,True
THANK YOU,:pray:,positive,0.0,0.286,0.714,,True
"Please, can I use my iPhone for this?",:pray:,neutral,0.0,0.753,0.247,,False
"This is a well-detailed Figma tutorial compare to others, nice animation, compelling audio, cool lightning and easy to understand approach without confusing me. I love how you do this. Kudos to you! :D",:heartbeat:,neutral,0.0,0.511,0.489,,False
"wow, this was amazing!!! with out even thinking about it so deep... i fully understand the concept. we love it and hopping to watch more ofyour videos. thanks once again....",:thumbsup:,neutral,0.0,0.621,0.379,,False
If I already know how to code UI's is there much point in learning figma??,:confused:,neutral,0.0,1.0,0.0,,False
I can't find the exact template he copiedÃ°ÂŸÂ¥Â¶,:angry:,neutral,0.0,1.0,0.0,,False
"Hi! How can I be a better UX/UI designer? I know nothing about designing and I want to learn. Please I need help
How and where did you learn from?",:pray:,neutral,0.0,0.725,0.275,,False
"Same here honestly, I already got a course but it's overwhelming with the number of hours

Plus I'm a Brand designer so combining that huge hour of study was scary until AJ and smart made it easier",:sweat_smile:,neutral,0.087,0.628,0.285,,False
I was diagnosed with Figma...,:mask:,neutral,0.0,1.0,0.0,,False
"Great introduction! Thank you, AJ.",:clap:,positive,0.0,0.303,0.697,,True
Love it!,:heart_eyes:,positive,0.0,0.182,0.818,,True
"Vodafone Mobile App UI UX Design Using Figma Ã°ÂŸÂÂ‰
Full Video: https://youtu.be/Oky0Q7mZVH8",:rage:,neutral,0.0,1.0,0.0,,False
"Great stuff thanks AJ. For those geek-y ones, this channel is showing a real, everyday use of Figma by UI designer. Fun to watch too :-) https://youtu.be/ZtRI0oIuiOE",:thumbsup:,neutral,0.0,0.646,0.354,,False
"i love u bro, thank you",:pray:,positive,0.0,0.374,0.626,,True
"Just getting started with Figma and I must say this is the most helpful tutorial I've come across, really appreciate the time spent on making this. Thank you!!",:blush:,neutral,0.0,0.724,0.276,,False
"Amazing. Thank you, Amar",:heartbeat:,positive,0.0,0.241,0.759,,True
"your setup and camera and stuff is so good , i love it",:smiling_imp:,neutral,0.0,0.581,0.419,,False
Could you please make a video about how to build a medical app or platform quickly and show us the mockup or the prototype. I would appreciate if you could show us the whole project in a one stop shop. Thanks,:thumbsup:,neutral,0.047,0.786,0.168,,False
"I love this tutorial. Thanks AMR, Thanks AJ&Smart",:kissing_heart:,positive,0.0,0.333,0.667,,True
how can i creat a comment post page ?,:neutral_face:,neutral,0.0,1.0,0.0,,False
Wow! Amazing COMPETENTFUNDÃ°ÂŸÂÂ¡COM full of greatness thank you. IÃ¢Â€Â™ll refer it many times over IÃ¢Â€Â™m sure no one come close to you with all youÃ¢Â€Â™ve been doing since we meet surely coming back for more my life has turn around now,:thumbsup:,neutral,0.042,0.663,0.295,,False
Very nice,:clap:,positive,0.0,0.244,0.756,,True
WhatÃ¢Â€Â™s figma,:eyes:,neutral,0.0,1.0,0.0,,False
Thank you so much for the great lecture.,:clap:,positive,0.0,0.476,0.524,,True
"Nice work Aj Ã°ÂŸÂ‘Â 
More wisdom Ã°ÂŸÂ™Â 
Please how can I take a course in Ux Ui and get a certificate 
Or do you have any better company for that..",:thumbsup:,neutral,0.0,0.685,0.315,,False
"Great video, thanks bro",:thumbsup:,positive,0.0,0.222,0.778,,True
Brilliant delivery! Excellent quality,:thumbsup:,positive,0.0,0.204,0.796,,True
so thorough but quick. thanks so much!,:blush:,neutral,0.0,0.592,0.408,,False
"What is Figma, I might ask?",:smirk:,neutral,0.0,1.0,0.0,,False
another warrior lost to Ligma... Fly high brother,:pray:,neutral,0.247,0.753,0.0,,False
Are you using free version or paid version?,:eyes:,neutral,0.0,0.68,0.32,,False
Thanks Ã°ÂŸÂ˜ÂŠ,:heartbeat:,positive,0.0,0.256,0.744,,True
kakashi sensei Ã°ÂŸÂ˜Â„ i like you made this i need these thinks thanks a lot,:pray:,neutral,0.0,0.707,0.293,,False
This is a very clear and straight video.  Awesome,:thumbsup:,positive,0.0,0.396,0.604,,True
You have done it in a great way. You are doing well. It's really helpful for me.,:thumbsup:,neutral,0.0,0.601,0.399,,False
"Thanks mate, much appreciated Ã°ÂŸÂ‘Â",:thumbsup:,positive,0.0,0.326,0.674,,True
"Thanks mate, much appreciated Ã°ÂŸÂ‘Â",:thumbsup:,positive,0.0,0.326,0.674,,True
Copy to figma button not shown there is download button plz jelp,:pray:,neutral,0.0,0.894,0.106,,False
"I feel like the figmaresources website has changed and on top of that i do not see ""copy to figma"" option .. can anyone help ?",:confused:,neutral,0.0,0.767,0.233,,False
"I cannot align all the pages of the brochure vertically, just horizontally. It would be great if you explain clearly.",:notes:,neutral,0.0,0.726,0.274,,False
Thank you it was perfectÃ°ÂŸÂ‘ÂÃ°ÂŸÂÂ¼Ã°ÂŸÂ‘ÂÃ°ÂŸÂÂ¼Ã°ÂŸÂ‘ÂÃ°ÂŸÂÂ¼Ã°ÂŸÂ‘ÂÃ°ÂŸÂÂ¼,:heartbeat:,neutral,0.0,0.615,0.385,,False
it was so helpful tutorial thanks,:thumbsup:,positive,0.0,0.371,0.629,,True
is possible to transfer the project in figma to a portfolio website? How do I create a website to display the projects?,:confused:,neutral,0.0,0.895,0.105,,False
love this guy,:heart_eyes:,positive,0.0,0.323,0.677,,True
"One little questionÃ°ÂŸÂ™Â‹â€Ã¢Â™Â‚ Has anyone tried to use Figma on Macbook air with an M1 or M2 chip? I wanna buy a new laptop but I'm afraid MacBook air is not powerful enough to run it(I'm using MacBook air 2018 now,  turning sooo hot when running Figma)ğŸ¥²",:cry:,neutral,0.061,0.939,0.0,,False
You are looking like Seth Rollins (WWE),:muscle:,neutral,0.0,0.706,0.294,,False
"When I saw you, I just thought you were WWE's Seth rollins.",:broken_heart:,neutral,0.0,1.0,0.0,,False
bro thank youuuuuu:elbowcough:,:pray:,positive,0.0,0.444,0.556,,True
How do you import a figma template through a link into your workspace?,:confused:,neutral,0.0,1.0,0.0,,False
Figma? Pffft. Let me guess. Figma balls? Nice try. Im too smart for that.,:clap:,neutral,0.0,0.672,0.328,,False
The right bottom corner of your beard should be rounded 8 pixels.,:sunglasses:,neutral,0.0,1.0,0.0,,False
"Great one sir, thanks a lot",:thumbsup:,positive,0.0,0.364,0.636,,True
"thank you master


i m bringing all my friends to this channel to learn like n subscribe",:pray:,neutral,0.0,0.633,0.367,,False
"One of my best friends died from figma.



Figma balls.",:cry:,positive,0.201,0.391,0.408,,True
I really appreciate how you explain and make it so easyÃ¢Â€Â¦ I definitely would recommend your channel to others,:thumbsup:,neutral,0.0,0.654,0.346,,False
Is figma for free?,:eyes:,positive,0.0,0.476,0.524,,True
"Have been using Figma for some months figuring most out myself, but this was a good beginner tutorial. One tip to make picking colors quicker is just to press ""i"" on your keyboard, immediately will make the eyedropper pop up. Saves a few clicks!",:thumbsup:,neutral,0.0,0.912,0.088,,False
Beautiful Presentation,:clap:,positive,0.0,0.204,0.796,,True
please i need the exact site you copied the prototype you used in the dewsign; i searched but could't find it. Thanks,:thumbsup:,neutral,0.0,0.784,0.216,,False
This video help me lot very informative,:clap:,neutral,0.0,0.69,0.31,,False
Brilliant tutorial! Very easy to follow and understand. Thanks so much for the upload!,:thumbsup:,neutral,0.0,0.512,0.488,,False
This has given me so much confidence to get started - amazing tutorial and great tips!,:thumbsup:,neutral,0.0,0.525,0.475,,False
"why don't you use align (horizontal) to line up the new and old elements, as opposed to using pixel distances?",:confused:,neutral,0.0,1.0,0.0,,False
"Agreed and Agreed:  Nice job on the actual production of the video.  Nice speed of explanation, not too long of a video.  I am a UX Design Intern and I wish I would have found this video about 6 months ago.",:thumbsup:,neutral,0.0,0.742,0.258,,False
thanks for this!,:thumbsup:,positive,0.0,0.385,0.615,,True
For getting Dimensions of original file double click is not working????,:rage:,neutral,0.0,0.754,0.246,,False
"you save my life :,)",:notes:,neutral,0.0,0.556,0.444,,False
Adorable thanks <3,:kissing_heart:,positive,0.0,0.0,1.0,,True
This is awesome tutorial thank you,:pray:,positive,0.0,0.377,0.623,,True
It was extremely helpful. Thank you so much for the Video. Subscribed to your Newsletter as well.,:blush:,neutral,0.0,0.637,0.363,,False
Curious what do you recommend for a screen recording for recording your processes? I work on a PC but wanted to be able to record long good quality videos of my work process in Figma.,:confused:,neutral,0.0,0.815,0.185,,False
Figma is awesome. Thanks for the tutorial,:thumbsup:,positive,0.0,0.417,0.583,,True
"I feel good about Starting this journey now
Thank You so much Ã¢ÂœÂ¨",:muscle:,neutral,0.0,0.671,0.329,,False
Does anyone still have the original files used in this video? The Food Delivery UI was updated by the author and no longer looks this way.,:confused:,neutral,0.077,0.842,0.081,,False
Sure thing!,:musical_note:,positive,0.0,0.278,0.722,,True
Hey Douwe! This is simply the fastest way to align elements on the screen.,:thumbsup:,neutral,0.0,1.0,0.0,,False
Hey Jacob! Thanks! How are you enjoying your internship?,:smile:,neutral,0.0,0.504,0.496,,False
You bet!,:ok_hand:,neutral,0.0,1.0,0.0,,False
Ã°ÂŸÂ¤Â— happy to help,:heartbeat:,positive,0.0,0.238,0.762,,True
I'm glad you like it,:wink:,positive,0.0,0.353,0.647,,True
You're very welcome!,:blush:,positive,0.0,0.358,0.642,,True
"Awesome, thank you!",:smile:,positive,0.0,0.127,0.873,,True
Hey there! At AJ&Smart we use Loom and love it!,:smile:,neutral,0.129,0.545,0.326,,False
It really is!,:angry:,neutral,0.0,1.0,0.0,,False
You got this!,:muscle:,neutral,0.0,1.0,0.0,,False
Hey Andrew! You can really use any file posted in the Figma community. The tips in the video still apply Ã°ÂŸÂ’Â¯,:thumbsup:,neutral,0.0,1.0,0.0,,False
when i hold options button it duplicates,:triumph:,neutral,0.0,1.0,0.0,,False
Anyone knows how I can just change the colour of the shape's border?,:confused:,neutral,0.0,1.0,0.0,,False
can I apply a job as UI UX designer with Only I can use Figma?,:confused:,neutral,0.0,1.0,0.0,,False
Great video! Although I find the newsletter and subscribe to yt videos a bit too repetitive and distracting.,:thumbsup:,neutral,0.19,0.636,0.174,,False
"Firstly, great video. It's rare to find a channel that ""gets"" how to communicate effectively to their specified audience.

I was looking at getting into UX/CX Design and was told to look into Figma... what I'm seeing is an app that, at it's core, is assisting a designer to quickly create page templates using HTML and CSS. Is this fundamentally all it does?",:rage:,neutral,0.0,0.868,0.132,,False
Dude. Thanks,:thumbsup:,positive,0.0,0.256,0.744,,True
"Hi, quick question, im in Starter Plan, how long draft file can be stored? is there any time limit? or draft file will be forever there,",:smile:,neutral,0.0,1.0,0.0,,False
Ã°ÂŸÂ¤ÂŸ,:heartbeat:,neutral,0.0,1.0,0.0,,False
Beautiful tutorial. Creativity requires the courage to let go of certainties. :),:heartbeat:,positive,0.0,0.324,0.676,,True
At starting how did you delete that frame ?,:confused:,neutral,0.0,1.0,0.0,,False
It is very helpful to start the figma Ã°ÂŸÂ‘Â,:thumbsup:,neutral,0.0,0.721,0.279,,False
thanks its really a great start for me,:thumbsup:,positive,0.0,0.452,0.548,,True
Very well explained tutorial. DonÃ¢Â€Â™t stop teaching. Amazing. Thanks for this.,:thumbsup:,positive,0.12,0.383,0.497,,True
"This video is so easy to understand, that my 63 year old (ex bank manager) dad watched this entire video 'with interest'Ã°ÂŸÂ˜Â",:flushed:,neutral,0.0,0.849,0.151,,False
Thank you for this quality content !,:pray:,neutral,0.0,0.682,0.318,,False
Thanks your tutorial really help me a lot :),:heartbeat:,positive,0.0,0.403,0.597,,True
"Thank u so much! Amazing explanation, god bless u! :)",:heartbeat:,positive,0.0,0.249,0.751,,True
figma balls,:mask:,neutral,0.0,1.0,0.0,,False
Video starts at 5::10,:muscle:,neutral,0.0,1.0,0.0,,False
